,From,From_FAF_Zone,To,To_FAF_Zone,trips,sctg2_code
41704766,120130102003,129,120530409063,124,0.6106020357385729,3
41705089,120130102003,129,120570137023,124,0.8928684130999333,3
41705924,120130102003,129,120570111074,124,2.1495771037932148,3
41705976,120130102003,129,121150019072,129,0.7250183032475036,3
41706024,120130102003,129,120570102113,124,0.7197363818137301,3
41706228,120130102003,129,120570070011,124,1.2609530072964799,3
41706350,120130102003,129,120599604004,129,47.29589703918266,3
41706378,120130102003,129,121050157021,129,1.1096259421622743,3
41706612,120130102003,129,120879711002,129,0.9903029092920062,3
41706754,120130102003,129,120879710011,129,0.9544386059372707,3
41706776,120130102003,129,120710017033,129,8.957282602695699,3
41706964,120130102003,129,121030272091,124,0.6501835701194671,3
41707032,120130102003,129,120150305022,129,0.5784818276700683,3
41707047,120130102003,129,121030202061,124,1.6881635699966093,3
41707163,120130102003,129,121030244122,124,0.6010298826277883,3
41707263,120130102003,129,121030245091,124,2.184676410012481,3
41707272,120130102003,129,121030273272,124,0.600979131142218,3
41707278,120130102003,129,121170217051,123,4.37376528238422,3
41707400,120130102003,129,120330011012,129,3.7805407977391416,3
41707417,120130102003,129,120150304012,129,3.803862621303639,3
41707672,120130102003,129,120150103013,129,0.8308666582944318,3
41707691,120130102003,129,120710401131,129,2.2500648530988605,3
41707750,120130102003,129,121030281032,124,2.1047633492901374,3
41707960,120130102003,129,121050123091,129,1.4909185687228124,3
41708005,120130102003,129,121030250044,124,4.816540677011147,3
41708077,120130102003,129,121030216002,124,0.8944762700027102,3
41708183,120130102003,129,121030264002,124,0.8494324586190846,3
41708190,120130102003,129,120879705002,129,0.9662728160368358,3
41708255,120130102003,129,120879702002,129,1.12761826751501,3
41708257,120130102003,129,120879703002,129,1.885647479101039,3
41708415,120130102003,129,121030250091,124,3.377140155076663,3
41709494,120130102003,129,121270823011,123,0.7488955366044956,3
41709816,120130102003,129,121150020052,129,8.689645185969953,3
41709846,120130102003,129,121150002001,129,4.754057687457859,3
41709872,120130102003,129,121150010001,129,0.7008891254580933,3
41710008,120130102003,129,121050116062,129,24.687701708208856,3
41710137,120130102003,129,120570125013,124,8.519767684878765,3
41710289,120130103002,129,120710104073,129,4.437899032172743,3
41711049,120130103002,129,120330017001,129,1.6348222059602882,3
41711358,120130103002,129,120330016001,129,0.749230722751759,3
41711536,120130103002,129,121050122041,129,1.8236162559695621,3
41711831,120130103002,129,120010019022,129,1.601601096737925,3
41711938,120130103002,129,120390206001,129,0.5436928802092673,3
41711997,120130103002,129,120710501064,129,1.0809953466301863,3
41712077,120130103002,129,120910228001,129,0.9141135610734611,3
41712351,120130103002,129,120810008052,129,0.8533114119833672,3
41713887,120130103002,129,120130103003,129,1.6588649501521222,3
41713889,120130103002,129,120130103001,129,0.9196292829242861,3
41714122,120130103002,129,120710014012,129,1.6695172626522226,3
41715114,120130103002,129,120730025091,129,1.5890099288007105,3
41715227,120130103002,129,120090650011,129,0.7530334676661061,3
41715387,120130103002,129,120210109053,129,0.8917692742407259,3
41718216,120130103002,129,120710017033,129,1.2476907253806526,3
41718291,120130103002,129,120130103005,129,1.9229059980508976,3
41718718,120130103002,129,121170217051,123,0.6092368210176043,3
41718840,120130103002,129,120330011012,129,0.5266045406273856,3
41718857,120130103002,129,120150304012,129,0.529853117707187,3
41719445,120130103002,129,121030250044,124,0.6709125298019367,3
41721256,120130103002,129,121150020052,129,1.2104105883764853,3
41721286,120130103002,129,121150002001,129,0.6622090591158332,3
41721448,120130103002,129,121050116062,129,3.4388349478921234,3
41721577,120130103002,129,120570125013,124,1.1867477665181354,3
41721729,120130103003,129,120710104073,129,5.324121986398239,3
41721882,120130103003,129,120459602002,129,20.071079408527986,3
41722489,120130103003,129,120330017001,129,1.9612868133108157,3
41722613,120130103003,129,120690303063,123,0.5590866609528201,3
41722798,120130103003,129,120330016001,129,0.8988477959884303,3
41722976,120130103003,129,121050122041,129,2.187781951047963,3
41723271,120130103003,129,120010019022,129,1.9214316393329767,3
41723437,120130103003,129,120710501064,129,1.2968639102566866,3
41723517,120130103003,129,120910228001,129,1.0966567903626303,3
41723791,120130103003,129,120810008052,129,1.0237128012263268,3
41725562,120130103003,129,120710014012,129,2.002910273604469,3
41726554,120130103003,129,120730025091,129,1.9063260874574188,3
41726667,120130103003,129,120090650011,129,0.9034099272267435,3
41726827,120130103003,129,120210109053,129,1.0698504777507054,3
41727490,120130103003,129,120390207011,129,18.609553935785296,3
41729656,120130103003,129,120710017033,129,1.4968473989756297,3
41729731,120130103003,129,120130103005,129,1.3841395706996302,3
41730158,120130103003,129,121170217051,123,0.7308979159255783,3
41730280,120130103003,129,120330011012,129,0.6317644436175357,3
41730297,120130103003,129,120150304012,129,0.6356617428867801,3
41730885,120130103003,129,121030250044,124,0.8048899096110622,3
41731295,120130103003,129,121030250091,124,0.564352346724143,3
41732696,120130103003,129,121150020052,129,1.4521226326749763,3
41732726,120130103003,129,121150002001,129,0.7944484058044357,3
41732888,120130103003,129,121050116062,129,4.125550541131466,3
41733017,120130103003,129,120570125013,124,1.4237344811638957,3
41733169,120130101001,129,120710104073,129,27.34532709826468,3
41733278,120130101001,129,120710107013,129,0.8770577981313757,3
41733551,120130101001,129,120632108002,129,44.00840402394642,3
41733674,120130101001,129,120599604001,129,0.7481302209820574,3
41733929,120130101001,129,120330017001,129,10.073403573493069,3
41734053,120130101001,129,120690303063,123,2.8715359375854455,3
41734238,120130101001,129,120330016001,129,4.616589750507524,3
41734322,120130101001,129,120879706001,129,1.8709991689940706,3
41734416,120130101001,129,121050122041,129,11.236709681694862,3
41734487,120130101001,129,121270821005,123,0.8746149530636763,3
41734626,120130101001,129,121150024023,129,1.2080761143794898,3
41734711,120130101001,129,120010019022,129,9.868702634677888,3
41734877,120130101001,129,120710501064,129,6.660848101997433,3
41734957,120130101001,129,120910228001,129,5.632560396552091,3
41735231,120130101001,129,120810008052,129,5.257911346834571,3
41735338,120130101001,129,120570117082,124,0.7168547019196176,3
41735397,120130101001,129,121170206001,123,0.5100984625921845,3
41736767,120130101001,129,120130103003,129,10.22154950910348,3
41736768,120130101001,129,120130101001,129,61.652710041200855,3
41737002,120130101001,129,120710014012,129,10.287186642250566,3
41737542,120130101001,129,120950157012,123,1.7527397614439582,3
41737873,120130101001,129,121030252082,124,0.8330589573264784,3
41737954,120130101001,129,121030254132,124,1.681690469272599,3
41737994,120130101001,129,120730025091,129,9.791118714156926,3
41738107,120130101001,129,120090650011,129,4.640021402016574,3
41738267,120130101001,129,120210109053,129,5.494879969893213,3
41739086,120130101001,129,120530409063,124,0.5240764247350282,3
41739409,120130101001,129,120570137023,124,0.766344129741147,3
41740244,120130101001,129,120570111074,124,1.844970401851969,3
41740296,120130101001,129,121150019072,129,0.6222792882991429,3
41740344,120130101001,129,120570102113,124,0.6177458437006609,3
41740548,120130101001,129,120570070011,124,1.082269146095265,3
41740698,120130101001,129,121050157021,129,0.952385944567366,3
41740932,120130101001,129,120879711002,129,0.84997163083265,3
41741074,120130101001,129,120879710011,129,0.8191894932411377,3
41741096,120130101001,129,120710017033,129,7.68798721098911,3
41741284,120130101001,129,121030272091,124,0.5580490416110488,3
41741367,120130101001,129,121030202061,124,1.4489416614237,3
41741483,120130101001,129,121030244122,124,0.5158606974925698,3
41741583,120130101001,129,121030245091,124,1.8750959465397072,3
41741592,120130101001,129,121030273272,124,0.5158171377670033,3
41741598,120130101001,129,121170217051,123,3.7539790856568565,3
41741720,120130101001,129,120330011012,129,3.2448177190360976,3
41741737,120130101001,129,120150304012,129,3.2648347140616893,3
41741992,120130101001,129,120150103013,129,0.7131283589380537,3
41742011,120130101001,129,120710401131,129,1.93121849357683,3
41742070,120130101001,129,121030281032,124,1.8065069987443674,3
41742280,120130101001,129,121050123091,129,1.279647343661749,3
41742325,120130101001,129,121030250044,124,4.134010812043181,3
41742397,120130101001,129,121030216002,124,0.7677241446244482,3
41742503,120130101001,129,121030264002,124,0.7290632849405873,3
41742510,120130101001,129,120879705002,129,0.8293467317623601,3
41742575,120130101001,129,120879702002,129,0.9678286601032282,3
41742577,120130101001,129,120879703002,129,1.61844103248452,3
41742735,120130101001,129,121030250091,124,2.8985811292962085,3
41743814,120130101001,129,121270823011,123,0.642772988545588,3
41744136,120130101001,129,121150020052,129,7.458275463773393,3
41744166,120130101001,129,121150002001,129,4.080382000058883,3
41744192,120130101001,129,121150010001,129,0.6015693455090306,3
41744328,120130101001,129,121050116062,129,21.189320848747236,3
41744457,120130101001,129,120570125013,124,7.31247052339661,3
41744609,120130103001,129,120710104073,129,20.14334794831591,3
41744718,120130103001,129,120710107013,129,0.6460657916088796,3
41745114,120130103001,129,120599604001,129,0.551094060705104,3
41745369,120130103001,129,120330017001,129,7.420356409543791,3
41745493,120130103001,129,120690303063,123,2.1152552803271534,3
41745678,120130103001,129,120330016001,129,3.400711695454638,3
41745762,120130103001,129,120879706001,129,1.3782313569198137,3
41745856,120130103001,129,121050122041,129,8.277280871398052,3
41745927,120130103001,129,121270821005,123,0.644266322251438,3
41746066,120130103001,129,121150024023,129,0.8899033254401918,3
41746151,120130103001,129,120010019022,129,7.269567859050862,3
41746317,120130103001,129,120710501064,129,4.906570708306777,3
41746397,120130103001,129,120910228001,129,4.149104653235325,3
41746671,120130103001,129,120810008052,129,3.873127476592039,3
41746778,120130103001,129,120570117082,124,0.5280556212497941,3
41748442,120130103001,129,120710014012,129,7.577835116014039,3
41748982,120130103001,129,120950157012,123,1.2911181040454311,3
41749313,120130103001,129,121030252082,124,0.6136549904335651,3
41749394,120130103001,129,121030254132,124,1.2387811687969883,3
41749434,120130103001,129,120730025091,129,7.2124173301640795,3
41749547,120130103001,129,120090650011,129,3.41797211832888,3
41749707,120130103001,129,120210109053,129,4.047685323713468,3
41750849,120130103001,129,120570137023,124,0.5645109454369955,3
41751684,120130103001,129,120570111074,124,1.3590578245892255,3
41751988,120130103001,129,120570070011,124,0.7972303240397907,3
41752138,120130103001,129,121050157021,129,0.7015546529601895,3
41752372,120130103001,129,120879711002,129,0.6261133481612677,3
41752514,120130103001,129,120879710011,129,0.6034383475708294,3
41752536,120130103001,129,120710017033,129,5.66319067446745,3
41752611,120130103001,129,120130103005,129,13.964721345786554,3
41752807,120130103001,129,121030202061,124,1.0673317579265915,3
41753023,120130103001,129,121030245091,124,1.381249160117851,3
41753038,120130103001,129,121170217051,123,2.765288074315457,3
41753160,120130103001,129,120330011012,129,2.390225288164577,3
41753177,120130103001,129,120150304012,129,2.4049703776722318,3
41753432,120130103001,129,120150103013,129,0.5253106907180589,3
41753451,120130103001,129,120710401131,129,1.4225906291246746,3
41753510,120130103001,129,121030281032,124,1.3307245847165186,3
41753720,120130103001,129,121050123091,129,0.9426247344524287,3
41753765,120130103001,129,121030250044,124,3.045230284130325,3
41753837,120130103001,129,121030216002,124,0.5655275037640599,3
41753943,120130103001,129,121030264002,124,0.5370488117449663,3
41753950,120130103001,129,120879705002,129,0.6109204591942143,3
41754015,120130103001,129,120879702002,129,0.7129301977173592,3
41754017,120130103001,129,120879703002,129,1.1921898295097024,3
41754175,120130103001,129,121030250091,124,2.135177539987838,3
41755576,120130103001,129,121150020052,129,5.493978449089687,3
41755606,120130103001,129,121150002001,129,3.0057257714956007,3
41755768,120130103001,129,121050116062,129,15.608658148832518,3
41755897,120130103001,129,120570125013,124,5.386574371016666,3
41756049,120130102001,129,120710104073,129,22.492660997724087,3
41756158,120130102001,129,120710107013,129,0.721416264573828,3
41756426,120130102001,129,120632104003,129,1.3247363466999225,3
41756554,120130102001,129,120599604001,129,0.6153680072003883,3
41756809,120130102001,129,120330017001,129,8.28579050664279,3
41756933,120130102001,129,120690303063,123,2.3619569133254372,3
41757118,120130102001,129,120330016001,129,3.7973357513914676,3
41757202,120130102001,129,120879706001,129,1.5389740954270006,3
41757296,120130102001,129,121050122041,129,9.242657829324239,3
41757367,120130102001,129,121270821005,123,0.7194069236074406,3
41757506,120130102001,129,121150024023,129,0.9936925019232992,3
41757591,120130102001,129,120010019022,129,8.117415529589444,3
41757757,120130102001,129,120710501064,129,5.478822680642554,3
41757837,120130102001,129,120910228001,129,4.6330135709692355,3
41758111,120130102001,129,120810008052,129,4.324849253236491,3
41758218,120130102001,129,120570117082,124,0.5896426009812041,3
41759649,120130102001,129,120130103001,129,9.321937950566195,3
41759882,120130102001,129,120710014012,129,8.461635910698028,3
41760422,120130102001,129,120950157012,123,1.4417008481823044,3
41760753,120130102001,129,121030252082,124,0.6852254007029593,3
41760834,120130102001,129,121030254132,124,1.383259870782539,3
